instance_name,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,DIAMETER-mean,DIAMETER-coeff-variation,DIAMETER-min,DIAMETER-max,DIAMETER-entropy,DIAMETER-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,vars-reduced-depth-1,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,vars-reduced-depth-256,unit-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
track1_088_1_172094502723074000631977177936504288888_1.cnf,5.000000000,7.000000000,5.000000000,7.000000000,0.000000000,0.000000000,0.000000000,0.714285714,0.476190476,0.979795897,0.000000000,1.000000000,1.004242473,0.428571429,0.163299316,0.400000000,0.600000000,0.410116318,0.000000000,0.857142857,1.000000000,0.000000000,0.428571429,0.421637021,0.285714286,0.714285714,0.950270539,0.040000000,0.080000000,0.000000000,0.200000000,0.500402424,0.285714286,0.547722558,0.142857143,0.571428571,1.054920168,0.714285714,0.285714286,0.447213595,0.142857143,0.428571429,0.000000000,0.367346939,0.283278862,0.285714286,0.571428571,0.955699891,0.580952381,0.178455255,0.400000000,0.666666667,0.955699891,0.000000000,2.750000000,0.157459164,2.000000000,3.000000000,0.562335145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.363897242,0.862711026,0.061251462,0.766400285,0.766400285,0.061251462,0.721362424,0.076800508,0.193671531,0.224214653,0.417999157,0.091918862,0.373533824,0.373533824,0.091918862,0.267444360,0.179319640,0.208856578,0.000000000,0.000000000,0.600000000,0.600000000,0.600000000,0.600000000,0.000000000,1.000000000,1.000000000,0.020000000
track1_088_1_121757454913229114142218403358160461736_1.cnf,4.000000000,5.000000000,4.000000000,5.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.666666667,0.632455532,0.000000000,1.000000000,0.950270539,0.550000000,0.181818182,0.500000000,0.750000000,0.500402424,0.000000000,0.800000000,1.000000000,0.000000000,0.550000000,0.301511345,0.400000000,0.800000000,1.039720771,0.083333333,0.144337567,0.000000000,0.333333333,0.562335145,0.300000000,0.333333333,0.200000000,0.400000000,0.693147181,0.600000000,0.400000000,0.353553391,0.200000000,0.600000000,0.000000000,0.400000000,0.316227766,0.200000000,0.600000000,0.950270539,0.700000000,0.233284737,0.500000000,1.000000000,0.950270539,0.000000000,2.333333333,0.202030509,2.000000000,3.000000000,0.636514168,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.232670246,0.594165426,0.085063032,0.458186817,0.458186817,0.085063032,0.458186817,0.174148407,0.213282726,0.278745062,0.218342223,0.200986379,0.371193238,0.371193238,0.200986379,0.371193238,0.263795245,0.279005387,0.000000000,0.000000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,1.000000000,1.000000000,0.020000000
track1_088_1_321926886723688633082415386220485056418_1.cnf,56.000000000,86.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000
track1_088_5_231172409786927300517379277904872670216_1.cnf,56.000000000,86.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000
track1_088_0_176135083882841673594511785501413584950_1.cnf,6.000000000,9.000000000,6.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.666666667,0.370370370,1.232882801,0.000000000,1.000000000,0.936888308,0.351851852,0.148864586,0.333333333,0.500000000,0.348832096,0.000000000,0.888888889,1.000000000,0.000000000,0.351851852,0.383163678,0.222222222,0.555555556,1.011404265,0.033333333,0.074535599,0.000000000,0.200000000,0.450561209,0.259259259,0.534522484,0.111111111,0.444444444,1.098612289,0.777777778,0.222222222,0.408248290,0.111111111,0.333333333,0.000000000,0.296296296,0.306186218,0.222222222,0.444444444,0.995026990,0.570370370,0.197599014,0.400000000,0.666666667,0.995026990,0.000000000,2.600000000,0.392232270,1.000000000,4.000000000,1.332179040,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.563258038,0.553851883,0.195553871,0.886124586,0.886124586,0.195553871,0.872390275,0.244472736,0.860502794,0.174852004,0.754479923,0.022980363,0.390399236,0.390399236,0.022980363,0.270207978,0.037306392,0.221784918,0.000000000,0.000000000,0.666666667,0.666666667,0.666666667,0.666666667,0.000000000,1.000000000,1.000000000,0.020000000
track1_088_8_144077464550774125290080416692667970101_1.cnf,155.000000000,272.000000000,155.000000000,272.000000000,0.000000000,0.000000000,0.000000000,0.569852941,0.508578431,0.874134373,0.000000000,1.000000000,1.069658380,0.014634725,0.195345227,0.012903226,0.019354839,0.581643245,0.000000000,0.731617647,1.000000000,0.000000000,0.014634725,0.444350380,0.003676471,0.033088235,1.570083569,0.116333845,0.156484469,0.000000000,1.000000000,1.141418116,0.008847249,0.485291720,0.003676471,0.018382353,1.293417662,0.683823529,0.011574953,0.391581150,0.003676471,0.025735294,0.000000000,0.014624784,0.414043933,0.003676471,0.033088235,1.601009162,0.453504318,0.321521198,0.200000000,1.000000000,1.613358330,0.000000000,16.181818182,0.467436566,8.000000000,32.000000000,2.944096239,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.383459754,0.858079404,0.010843189,1.000000000,0.845794680,0.050279605,0.774182187,0.062716694,0.228367739,0.215516260,0.792793007,0.018796288,0.892626143,0.442850395,0.052717286,0.415099773,0.093407351,0.129876787,0.000000000,0.070967742,0.187096774,0.187096774,0.187096774,0.187096774,0.000000000,0.978701935,0.999380188,0.540000000
track1_088_4_53461504999942439221141210129605023269_1.cnf,52.000000000,78.000000000,52.000000000,78.000000000,0.000000000,0.000000000,0.000000000,0.666666667,0.418803419,1.007055493,0.000000000,1.000000000,1.092296211,0.044132150,0.198697422,0.038461538,0.057692308,0.606456363,0.000000000,0.705128205,1.000000000,0.000000000,0.044132150,0.424102936,0.012820513,0.064102564,1.021947267,0.113461538,0.167594802,0.000000000,1.000000000,0.849231021,0.026627219,0.515866232,0.012820513,0.051282051,0.953472575,0.692307692,0.036489152,0.353940564,0.012820513,0.051282051,0.000000000,0.041091387,0.301250726,0.012820513,0.051282051,1.013125974,0.507692308,0.282286639,0.400000000,1.000000000,1.013125974,0.000000000,17.019607843,0.322971291,3.000000000,24.000000000,2.623480939,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.444029352,0.848685271,0.035772567,1.000000000,0.847292322,0.049260911,0.839624432,0.052210196,0.590181942,0.268414586,0.686642370,0.046401296,0.892948117,0.443332391,0.093263090,0.441042265,0.096665507,0.206749843,0.000000000,0.980769231,0.980769231,0.980769231,0.980769231,0.980769231,0.000000000,1.000000000,1.000000000,0.120000000
track1_088_1_144840779869903127113305395889471550780_1.cnf,5.000000000,7.000000000,5.000000000,7.000000000,0.000000000,0.000000000,0.000000000,0.714285714,0.476190476,0.979795897,0.000000000,1.000000000,1.004242473,0.428571429,0.163299316,0.400000000,0.600000000,0.410116318,0.000000000,0.857142857,1.000000000,0.000000000,0.428571429,0.421637021,0.285714286,0.714285714,0.950270539,0.040000000,0.080000000,0.000000000,0.200000000,0.500402424,0.285714286,0.547722558,0.142857143,0.571428571,1.054920168,0.714285714,0.285714286,0.447213595,0.142857143,0.428571429,0.000000000,0.367346939,0.283278862,0.285714286,0.571428571,0.955699891,0.580952381,0.178455255,0.400000000,0.666666667,0.955699891,0.000000000,2.750000000,0.157459164,2.000000000,3.000000000,0.562335145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.363897242,0.862711026,0.061251462,0.766400285,0.766400285,0.061251462,0.721362424,0.076800508,0.193671531,0.224214653,0.417999157,0.091918862,0.373533824,0.373533824,0.091918862,0.267444360,0.179319640,0.208856578,0.000000000,0.000000000,0.600000000,0.600000000,0.600000000,0.600000000,0.000000000,1.000000000,1.000000000,0.020000000
track1_088_9_236979500326590784232298187353571896972_1.cnf,155.000000000,272.000000000,155.000000000,272.000000000,0.000000000,0.000000000,0.000000000,0.569852941,0.508578431,0.874134373,0.000000000,1.000000000,1.069658380,0.014634725,0.195345227,0.012903226,0.019354839,0.581643245,0.000000000,0.731617647,1.000000000,0.000000000,0.014634725,0.444350380,0.003676471,0.033088235,1.570083569,0.116333845,0.156484469,0.000000000,1.000000000,1.141418116,0.008847249,0.485291720,0.003676471,0.018382353,1.293417662,0.683823529,0.011574953,0.391581150,0.003676471,0.025735294,0.000000000,0.014624784,0.414043933,0.003676471,0.033088235,1.601009162,0.453504318,0.321521198,0.200000000,1.000000000,1.613358330,0.000000000,16.181818182,0.467436566,8.000000000,32.000000000,2.944096239,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.383459754,0.858079404,0.010843189,1.000000000,0.845794680,0.050279605,0.774182187,0.062716694,0.228367739,0.215516260,0.792793007,0.018796288,0.892626143,0.442850395,0.052717286,0.415099773,0.093407351,0.129876787,0.000000000,0.070967742,0.187096774,0.187096774,0.187096774,0.187096774,0.000000000,0.978701935,0.999380188,0.500000000
track1_088_1_93811609213649100776424524695256261582_1.cnf,56.000000000,86.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000
track1_088_1_32396555572628435120837234495765811181_1.cnf,56.000000000,86.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000
track1_088_0_324157372172031229372049507543027340759_1.cnf,56.000000000,86.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000
